ID,KEGG_cpd
L_Homoserine,C00263
L_Isoleucine,C00407
L_Isoleucyl_tRNAIle,C03127
L_Leucine,C00123
L_Leucyl_tRNA,C02047
L_Lysine,C00047
L_Lysyl_tRNA,C01931
L_Methionine,C00073
L_Methionyl_tRNA,C02430
L_Ornithine,C00077
L_Phenylalanine,C00079
L_Phenylalanyl_tRNAPhe,C03511
L_Proline,C00148
L_Prolyl_tRNAPro,C02702
L_Selenocystathionine,C05699
L_Selenocysteine,C05688
L_Selenomethionine,C05335
L_Serine,C00065
L_Seryl_tRNASec,C06481
L_Seryl_tRNASer,C02553
L_Threonine,C00188
L_Threonine_O_3_phosphate,C12147
L_Threonyl_tRNAThr,C02992
L_Threonylcarbamoyladenylate,C20641
L_Tryptophan,C00078
L_Tryptophanyl_tRNATrp,C03512
L_Tyrosine,C00082
L_Tyrosyl_tRNATyr,C02839
L_Valine,C00183
L_Valyl_tRNAVal,C02554
Lactaldehyde,C05999
Lactose,C00243
Linoleoyl_acp,C16160
Linoleoyl_CoA,C02050
Lipid,
Lipid_A_disaccharide,C04932
Lipid_IIA,C19884
Lipid_X,C04824
Lipoyl_acp,C16239
Lipoyl_AMP,C16238
Lipoylprotein,C02051
LL_2_6_Diaminoheptanedioate,C00666
Lycopene,C05432
Magnesium_cation,C00305
Magnesium_protoporphyrin,C03516
Magnesium_protoporphyrin_monomethyl_ester,C04536
Malonyl_acp,C01209
Malonyl_acp_methyl_ester,C19673
Malonyl_CoA,C00083
Maltodextrin,C01935
Maltose,C00208
Menaquinol,C05819
Menaquinone,C00828
Mercaptopyruvate,C00957
meso_2_6_Diaminoheptanedioate,C00680
Methaneselenol,C05703
Methanethiol,C00409
Methanofuran,C00862
Methanol,C00132
Methylarsonate,C07294
Methylglyoxal,C00546
Methylimidazole_acetaldehyde,C05827
Methylphosphonate,C20396
Methylselenic_acid,C18902
Mn2,C19610
Molybdate,C06232
Molybdenum,C00150
Molybdoenzyme_molybdenum_cofactor,C18237
Molybdopterin,C05924
MurAcoyl_L_Ala_D_gamma_Glu_L_Lys_D_Ala_D_Ala_diphospho_undecaprenol,C04851
myo_Inositol,C00137
myo_Inositol_4_phosphate,C03546
N_5_Phospho_D_1_ribulosylformimino_5_amino_1_5_phospho_D_ribosyl_4_imidazolecarboxamide,C04916
N_5_Phospho_D_ribosylanthranilate,C04302
N_Acetyl_alpha_D_glucosamine_1_phosphate,C04501
N_Acetyl_D_glucosamine,C00140
N_Acetyl_D_glucosamine_6_phosphate,C00357
N_Acetyl_D_glucosaminyldiphosphoundecaprenol,C01289
N_Acetyl_D_mannosamine,C00645
N_Acetyl_D_mannosamine_6_phosphate,C04257
N_Acetyl_L_2_amino_6_oxopimelate,C05539
N_Acetyl_L_aspartate,C01042
N_Acetyl_L_glutamate,C00624
N_Acetyl_L_glutamate_5_phosphate,C04133
N_Acetyl_L_glutamate_5_semialdehyde,C01250
N_Acetylmuramate,C02713
N_Acetylmuramic_acid_6_phosphate,C16698
N_Acetylmuramoyl_Ala,C02999
N_Acetylneuraminate,C00270
N_Acetylneuraminate_9_phosphate,C06241
N_Acetylornithine,C00437
N_Acetylputrescine,C02714
N_Acylsphingosine,C00195
N_Carbamoyl_L_aspartate,C00438
N_Carbamoylputrescine,C00436
N_Carbamoylsarcosine,C01043
N_Formyl_L_aspartate,C01044
N_Formylmethionyl_tRNA,C03294
N_Glycoloyl_neuraminate,C03410
N_L_Argininosuccinate,C03406
N_Methylhistamine,C05127
N_Methylhydantoin,C02565
N_N_Diacetyllegionaminate,C20418
N_N_Dimethylglycine,C01026
N_R_Pantothenoyl_L_cysteine,C04079
N_Succinyl_2_L_amino_6_oxoheptanedioate,C04462
N_Succinyl_L_glutamate_5_semialdehyde,C05932
N_Succinyl_LL_2_6_diaminoheptanedioate,C04421
N1_5_Phospho_alpha_D_ribosyl_5_6_dimethylbenzimidazole,C04778
N2_Succinyl_L_ornithine,C03415
N4_Acetylaminobutanal,C05936
N6_1_2_Dicarboxyethyl_AMP,C03794
N6_Acetyl_LL_2_6_diaminoheptanedioate,C04390
N6_Dimethyladenine_in_rRNA,C20796
N6_L_Threonylcarbamoyladenine_in_tRNA,C20751
NAD,C00003
NADH,C00004
NADP,C00006
NADPH,C00005
NB,
NDP,C00454
Nickel_sirohydrochlorin,C21510
Nickel_sirohydrochlorin_a_c_diamide,C21511
Nickel2,C19609
Nicotinamide,C00153
Nicotinamide_beta_riboside,C03150
Nicotinamide_D_ribonucleotide,C00455
Nicotinate,C00253
Nicotinate_D_ribonucleoside,C05841
Nicotinate_D_ribonucleotide,C01185
Nitrate,C00244
Nitrile,C00726
Nitrite,C00088
Nucleoside_3_5_bisphosphate,C21158
Nucleoside_5_phosphate,C01117
Nucleoside_triphosphate,C00201
O_Acetyl_L_homoserine,C01077
O_Acetyl_L_serine,C00979
O_Phospho_4_hydroxy_L_threonine,C06055
O_Phospho_L_homoserine,C01102
O_Phospho_L_serine,C01005
O_Phosphorylhomoserine,C05702
O_Succinyl_L_homoserine,C01118
Octadecanoic_acid,C01530
Octadecanoyl_acp,C04088
Octanal,C01545
Octanoyl_acp,C05752
Oleoyl_acp,C01203
Oleoyl_CoA,C00510
Ophthalmate,C21016
Orotate,C00295
Orotidine_5_phosphate,C01103
Orthophosphate,C00009
Oxalate,C00209
Oxaloacetate,C00036
Oxalosuccinate,C05379
Oxalureate,C00802
Oxidized_ferredoxin,C00139
Oxidized_flavodoxin,C02869
Oxygen,C00007
P1_P4_Bis5_adenosyltetraphosphate,C01260
P1_P4_Bis5_guanosyl_tetraphosphate,C01261
P1_P4_Bis5_uridyl_tetraphosphate,C06198
P1_P4_Bis5_xanthosyl_tetraphosphate,C04392
Palmitoleoyl_CoA,C21072
Palmitoyl_CoA,C00154
Pantetheine,C00831
Pantetheine_4_phosphate,C01134
Pantothenate,C00864
Phenethylamine,C05332
Phenol,C00146
Phenylacetaldehyde,C00601
Phenylacetic_acid,C07086
Phenylacetyl_CoA,C00582
Phenylpyruvate,C00166
Phosphatidate,C00416
Phosphatidate_DGDG,C00416
Phosphatidate_MGDG,C00416
Phosphatidate_PG,C00416
Phosphatidate_SQDG,C00416
Phosphatidylcholine,C00157
Phosphatidylethanolamine,C00350
Phosphatidylglycerol,C00344
Phosphatidylglycerophosphate,C03892
Phosphite,C06701
Phosphoenolpyruvate,C00074
Phosphonoacetaldehyde,C03167
Phosphonoacetate,C05682
Phosphoribosyl_AMP,C02741
Photon,
Phylloquinone,C02059
Phytol,C01389
Phytyl_diphosphate,C05427
Phytyl_phosphate,C20764
Pidolic_acid,C01879
Pigments,
Pimeloyl_acp,C19845
Pimeloyl_acp_methyl_ester,C19846
Plastoquinol,C16693
Plastoquinone,C02061
Porphobilinogen,C00931
Precorrin_2,C02463
Precorrin_3A,C05772
Precorrin_3B,C06406
Precorrin_4,C06407
Precorrin_5,C06416
Precorrin_6X,C06320
Precorrin_6Y,C06319
Precorrin_8X,C06408
Precursor_Z,C18239
Prenylated_FMNH2,C21215
Prephenate,C00254
Prephytoene_diphosphate,C03427
Propane_1_2_diol,C00583
Protein,
Protein_3_O_N_acetyl_D_glucosaminyl_L_serine,C19802
Protein_C_terminal_S_farnesyl_L_cysteine,C04506
Protein_C_terminal_S_farnesyl_L_cysteine_methyl_ester,C04748
Protein_glutamine,C02583
Protein_glycin_2_yl_radical,C05312
Protein_glycine,C05197
Protein_L_serine,C02189
Protein_L_threonine,C19803
Protein_lysine,C02188
Protein_N5_methyl_L_glutamine,C20858
Protein_N6_lipoyllysine,C16237
Protein_N6_methyl_L_lysine,C05544
Protein_N6_N6_dimethyl_L_lysine,C05545
Protein_N6_N6_N6_trimethyl_L_lysine,C05546
Protein_N6_octanoyllysine,C16236
Protochlorophyllide,C02880
Protoporphyrin,C02191
Protoporphyrinogen_IX,C01079
Pseudaminic_acid,C20082
Pseudouridine,C02067
Pseudouridine_5_phosphate,C01168
Putrescine,C00134
Pyridoxal,C00250
Pyridoxal_phosphate,C00018
Pyridoxamine,C00534
Pyridoxamine_phosphate,C00647
Pyridoxine,C00314
Pyridoxine_phosphate,C00627
Pyruvate,C00022
Quinolinate,C03722
R_1_Aminopropan_2_ol,C03194
R_2_3_Dihydroxy_3_methylbutanoate,C04272
R_2_3_Dihydroxy_3_methylpentanoate,C06007
R_2_Methylmalate,C02612
R_3_Amino_2_methylpropanoate,C01205
R_3_Hydroxy_3_methyl_2_oxopentanoate,C14463
R_3_Hydroxydodecanoyl_acp,C05757
R_3_Hydroxyhexanoyl_acp,C05747
R_3_Hydroxyoctadecanoyl_acp,C16220
R_3_Ureidoisobutyrate,C21029
R_4_Phosphopantothenoyl_L_cysteine,C04352
R_5_6_Dihydrothymine,C21028
R_Lactate,C00256
R_Lipoate,C16241
R_Pantoate,C00522
R_S_Cysteinylglycine,C05729
R_S_Glutathione,C02320
R_S_Lactoylglutathione,C03451
Reduced_ferredoxin,C00138
Reduced_flavodoxin,C02745
Reduced_FMN,C01847
Retinal,C00376
Riboflavin,C00255
Ribosomal_protein_S12_3_methylthioaspartate,C20758
Ribosomal_protein_S12_L_aspartate,C20756
RNA,
ROH,C01335
rRNA,C00240
rRNA_containing_N2_methylguanine,C04153
S_1_Pyrroline_5_carboxylate,C03912
S_2_Aceto_2_hydroxybutanoate,C06006
S_2_Acetolactate,C06010
S_2_Aminobutanoate,C02356
S_3_Hydroxyisobutyrate,C06001
S_3_Methyl_2_oxopentanoic_acid,C00671
S_4_Amino_5_oxopentanoate,C03741
S_Adenosyl_4_methylthio_2_oxobutanoate,C04425
S_Adenosyl_L_homocysteine,C00021
S_Adenosyl_L_methionine,C00019
S_Adenosylmethioninamine,C01137
S_Aminomethyldihydrolipoylprotein,C01242
S_Dihydroorotate,C00337
S_Formylglutathione,C01031
S_Hydroxymethylglutathione,C14180
S_Lactaldehyde,C00424
S_Lactate,C00186
S_Malate,C00149
S_Methyl_5_thio_D_ribose_1_phosphate,C04188
S_Methyl_5_thio_D_ribulose_1_phosphate,C04582
S_Methylmalonate_semialdehyde,C06002
S_Ribosyl_L_homocysteine,C03539
S_Substituted_L_cysteine,C05726
S_Substituted_N_acetyl_L_cysteine,C05727
S_Ureidoglycine,C02091
Sarcosine,C00213
Se_Adenosyl_L_selenohomocysteine,C05692
Se_Adenosylselenomethionine,C05691
Se_Methyl_L_selenocysteine,C05689
Sedoheptulose_1_7_bisphosphate,C00447
Sedoheptulose_7_phosphate,C05382
Selenate,C05697
Selenite,C05684
Selenohomocysteine,C05698
Selenomethionyl_tRNAMet,C05336
Selenophosphoric_acid,C05172
Shikimate,C00493
Shikimate_3_phosphate,C03175
Siroheme,C00748
Sirohydrochlorin,C05778
sn_Glycerol_3_phosphate,C00093
Sodium_cation,C01330
Spermidine,C00315
Spermine,C00750
Stearoyl_CoA,C00412
Strontium_cation,C13884
Succinate,C00042
Succinate_semialdehyde,C00232
Succinyl_CoA,C00091
Sucrose,C00089
Sucrose_6_phosphate,C02591
Sulfate,C00059
Sulfatide,C06125
Sulfite,C00094
Sulfoquinovose,C20829
Sulfoquinovosyldiacylglycerol,C13508
Sulfur_carrier_protein,C15810
Sulfur_dioxide,C09306
Sulfur_donor,C17023
Superoxide_anion,C00704
Taurine,C00245
Tetradecanoic_acid,C06424
Tetradecanoyl_acp,C05761
Tetrahydrofolate,C00101
Tetrahydrogeranylgeranyl_diphosphate,C17440
THF_diglutamate,
THF_tetraglutamate,
Thiamin_diphosphate,C00068
Thiamin_monophosphate,C01081
Thiamin_triphosphate,C03028
Thiamine,C00378
Thiocarboxy_sulfur_carrier_protein,C15814
Thiocysteine,C01962
Thioredoxin,C00342
Thioredoxin_disulfide,C00343
Thiosulfate,C00320
Thymidine,C00214
Thymine,C00178
trans_Dec_2_enoyl_acp,C05754
trans_Dodec_2_enoyl_acp,C05758
trans_Hex_2_enoyl_acp,C05748
trans_Hexadec_2_enoyl_acp,C05763
trans_Oct_2_enoyl_acp,C05751
trans_octacis_Decaprenylphospho_beta_D_ribofuranose_5_phosphate,C20352
trans_Tetradec_2_enoyl_acp,C05760
trans_trans_Farnesyl_diphosphate,C00448
Triphosphate,C00536
tRNA,C00066
tRNA_7_aminomethyl_7_carbaguanine,C20446
tRNA_adenine,C17324
tRNA_containing_6_isopentenyladenosine,C04432
tRNA_containing_N1_methylguanine,C04157
tRNA_guanine,C01977
tRNA_hypoxanthine,C20451
tRNAAla,C01635
tRNAArg,C01636
tRNAAsp,C01638
tRNACys,C01639
tRNAGln,C01640
tRNAGlu,C01641
tRNAGly,C01642
tRNAHis,C01643
tRNAIle,C01644
tRNAIle2_cytidine34,C19722
tRNAIle2_lysidine34,C19723
tRNALeu,C01645
tRNALys,C01646
tRNAMet,C01647
tRNAPhe,C01648
tRNAPro,C01649
tRNASec,C16636
tRNASer,C01650
tRNAThr,C01651
tRNATrp,C01652
tRNATyr,C00787
tRNAVal,C01653
UDP,C00015
UDP_2_3_bis3_hydroxytetradecanoylglucosamine,C04652
UDP_2_3_diacetamido_2_3_dideoxy_alpha_D_glucuronate,C19725
UDP_2_4_bisacetamido_2_4_6_trideoxy_beta_L_altropyranose,C19971
UDP_2_acetamido_2_6_dideoxy_beta_L_arabino_hexos_4_ulose,C19823
UDP_2_acetamido_2_deoxy_alpha_D_ribo_hex_3_uluronate,C20395
UDP_2_acetamido_3_amino_2_3_dideoxy_alpha_D_glucuronate,C20359
UDP_3_O_3_hydroxytetradecanoyl_D_glucosamine,C06022
UDP_3_O_3_hydroxytetradecanoyl_N_acetylglucosamine,C04738
UDP_4_amino_4_6_dideoxy_N_acetyl_beta_L_altrosamine,C19961
UDP_4_dehydro_6_deoxy_D_glucose,C04089
UDP_6_sulfoquinovose,C11521
UDP_alpha_D_galactofuranose,C03733
UDP_alpha_D_galactose,C00052
UDP_D_galacturonate,C00617
UDP_D_xylose,C00190
UDP_glucose,C00029
UDP_glucuronate,C00167
UDP_L_Ara4FN,C16154
UDP_L_Ara4N,C16153
UDP_L_Ara4O,C16155
UDP_N_acetyl_2_amino_2_deoxy_D_glucuronate,C04573
UDP_N_acetyl_3_1_carboxyvinyl_D_glucosamine,C04631
UDP_N_acetyl_alpha_D_glucosamine,C00043
UDP_N_acetyl_D_galactosamine,C00203
UDP_N_acetyl_D_galactosaminuronic_acid,C13952
UDP_N_acetyl_D_mannosamine,C01170
UDP_N_acetyl_D_mannosaminouronate,C06240
UDP_N_acetylmuramate,C01050
UDP_N_acetylmuramoyl_L_alanine,C01212
UDP_N_acetylmuramoyl_L_alanyl_D_glutamate,C00692
UDP_N_acetylmuramoyl_L_alanyl_D_glutamyl_6_carboxy_L_lysyl_D_alanyl_D_alanine,C04882
UDP_N_acetylmuramoyl_L_alanyl_gamma_D_glutamyl_L_lysine,C05892
UDP_N_acetylmuramoyl_L_alanyl_gamma_D_glutamyl_meso_2_6_diaminopimelate,C04877
UDP_N_N_Diacetylbacillosamine,C20357
UDPMurNAcoyl_L_Ala_D_gamma_Glu_L_Lys_D_Ala_D_Ala,C04702
UMP,C00105
Undecaprenyl_diphospho_N_acetylmuramoyl_L_alanyl_D_glutamyl_meso_2_6_diaminopimeloyl_D_alanyl_D_alanine,C05897
Undecaprenyl_diphospho_N_acetylmuramoyl_N_acetylglucosamine_L_alanyl_D_glutamyl_meso_2_6_diaminopimeloyl_D_alanyl_D_alanine,C05898
Undecaprenyl_diphospho_N_acetylmuramoyl_N_acetylglucosamine_L_alanyl_gamma_D_glutamyl_L_lysyl_D_alanyl_D_alanine,C05893
Undecaprenyl_phosphate_alpha_L_Ara4N,C16157
Uracil,C00106
Urea,C00086
Urea_1_carboxylate,C01010
Uridine,C00299
Uroporphyrinogen_I,C05766
Uroporphyrinogen_III,C01051
UTP,C00075
VitaCofactors,
Xanthine,C00385
Xanthosine,C01762
Xanthosine_5_phosphate,C00655
XTP,C00700
Z_But_2_ene_1_2_3_tricarboxylate,C04225
Zeaxanthin,C06098
Zeinoxanthin,C08590
Zn2,C00038
3_Phospho_D_glycerate_car,C00197
CO2_car,C00011
D_Ribulose_1_5_bisphosphate_car,C01182
H_car,C00080
H2O_car,C00001
HCO3__car,C00288
2_Aminoethylphosphonate_e,C03557
5_Deoxyadenosine_e,C05198
7_Aminomethyl_7_carbaguanine_e,C16675
Acetate_e,C00033
Adenine_e,C00147
Adenosine_e,C00212
Ammonia_e,C00014
Arsenate_e,C11215
Arsenite_e,C06697
Betaine_e,C00719
biomass_e,
Biotin_e,C00120
Cadmium_e,C01413
Calcium_cation_e,C00076
Chitin_e,C00461
Chloride_ion_e,C00698
Choline_e,C00114
Chromate_e,
cis_Aconitate_e,C00417
Citrate_e,C00158
CO_e,C00237
CO2_e,C00011
Cobalt_ion_e,C00175
CobIalamin_e,C00853
Copper_e,C00070
Cyanate_e,C01417
Cytidine_e,C00475
Cytosine_e,C00380
D_Glucose_e,C00031
D_Ribose_e,C00121
Dimethyl_sulfide_e,C00580
DMSP_e,C04022
Fe2_e,C14818
Formate_e,C00058
Fumarate_e,C00122
Glutathione_e,C00051
Glycerol_e,C00116
Glycine_e,C00037
Glycogen_e,C00031
Glycolaldehyde_e,C00266
Glycolate_e,C00160
Guanine_e,C00242
Guanosine_e,C00387
H_e,C00080
H2O_e,C00001
HCO3__e,C00288
Hydrogen_sulfide_e,C00283
Isocitrate_e,C00311
K_e,C00238
L_Alanine_e,C00041
L_Arginine_e,C00062
L_Asparagine_e,C00152
L_Aspartate_e,C00049
L_Cysteine_e,C00097
L_Glutamate_e,C00025
L_Glutamine_e,C00064
L_Histidine_e,C00135
L_Isoleucine_e,C00407
L_Leucine_e,C00123
L_Lysine_e,C00047
L_Methionine_e,C00073
L_Ornithine_e,C00077
L_Phenylalanine_e,C00079
L_Proline_e,C00148
L_Serine_e,C00065
L_Threonine_e,C00188
L_Tryptophan_e,C00078
L_Tyrosine_e,C00082
L_Valine_e,C00183
Lactose_e,C00243
Lipid_A_disaccharide_e,C04932
Magnesium_cation_e,C00305
Maltose_e,C00208
Methanol_e,C00132
Methylphosphonate_e,C20396
Mn2_e,C19610
Molybdenum_e,C00150
Nicotinate_e,C00253
Nitrate_e,C00244
Nitrite_e,C00088
Orthophosphate_e,C00009
Oxalate_e,C00209
Oxygen_e,C00007
Phosphite_e,C06701
Phosphonoacetate_e,C05682
Photon_e,
Putrescine_e,C00134
Pyridoxine_e,C00314
Pyruvate_e,C00022
S_Adenosyl_4_methylthio_2_oxobutanoate_e,C04425
S_Malate_e,C00149
Selenate_e,C05697
sn_Glycerol_3_phosphate_e,C00093
Sodium_cation_e,C01330
Spermidine_e,C00315
Strontium_cation_e,C13884
Succinate_e,C00042
Sulfate_e,C00059
Sulfur_donor_e,C17023
Taurine_e,C00245
THF_tetraglutamate_e,
Thiosulfate_e,C00320
Thymidine_e,C00214
Thymine_e,C00178
Uracil_e,C00106
Urea_e,C00086
Uridine_e,C00299
Xanthine_e,C00385
Zn2_e,C00038
Crosslinked_peptideglycan,C05896
GlcNAc_1_4_Mur2Acoyl_L_Ala_g_D_Glu_L_Lys_D_Ala_D_Alan_diphosphoundecaprenol,C11826
H_p,C00080
Oxidized_plastocyanin_p,C03162
Plastoquinol_p,C16693
Plastoquinone_p,C02061
Reduced_plastocyanin_p,C03025
alpha_Carotene_1,
Divinylchlorophyll_a,C11850
Divinylchlorophyll_a1,
Divinylchlorophyll_a2,
Divinylchlorophyll_a3,
Divinylchlorophyll_b,
Divinylchlorophyll_b1,
Divinylchlorophyll_b2,
Divinylchlorophyll_b3,
Exciton,
H_th,C00080
Oxidized_plastocyanin_th,C03162
Oxygen_1,C00007
Oxygen_th,C00007
Photon_aCar,
Photon_DVChla,
Photon_DVChlb,
Photon_Zeax,
Plastoquinol_th,C16693
Plastoquinone_th,C02061
Reduced_plastocyanin_th,C03025
Zeaxanthin_1,
